,ADRO,PTBA,INDY,ITMG,ret_ADRO,ret_PTBA,ret_INDY,ret_ITMG
2016-01-05,836.1129586089935,3070.423505780824,25177.909314732653,44.501406498888926,-0.015541037675543998,0.03977427913163307,0.02907651727588785,0.031692479735176075
2016-01-06,811.7250121343213,3171.8950289757454,25154.52458488896,47.86143564049535,-0.029602094112306826,0.032513708365455654,-0.0009292112347646888,0.0727892833082843
2016-01-07,828.908001668972,3207.5544742535308,25594.395556982094,45.41433003131101,0.020947546111393697,0.011179590546715848,0.017335619626172884,-0.05248238399776368
2016-01-08,858.0800915181504,3283.0702655345563,25600.741727595123,44.80988357837671,0.034588267979654405,0.023270240370894566,0.00024792083710045026,-0.01339896402217351
2016-01-11,878.3973291215431,3211.3781675517885,26061.130885072154,44.05522598006337,0.023401588243916544,-0.022078860444073277,0.01782364139155702,-0.01698474787346992
2016-01-12,879.089791795153,3160.870634237193,26417.125283457644,44.30627579350955,0.0007880145478185203,-0.015852673875039868,0.013567518635040523,0.005682349980957522
2016-01-13,850.5231594475069,3188.437464268842,26504.214383237555,43.76762804460279,-0.03303540282478007,0.008683466866402438,0.003291268850867714,-0.012231874400929097
2016-01-14,840.1832098252564,3238.687579471792,25589.078455820294,42.51703052721272,-0.012231666865801903,0.015637205996738412,-0.03513811604084523,-0.028989744432625194
2016-01-15,838.9423590299588,3232.85551184566,25732.256058254967,41.581965606311314,-0.001477972873726472,-0.001802373598584325,0.005579666828569141,-0.022238159759998807
2016-01-18,831.6214970665394,3147.810829455253,25831.29559315297,41.58212644030144,-0.008764596218492543,-0.02665856962464745,0.003841459849773541,3.867871004608468e-06
2016-01-19,827.1235714395891,3079.5179389221958,26903.346889805507,42.10411437604567,-0.005423300707061517,-0.02193416505547173,0.04066393424874353,0.012475042497764184
2016-01-20,817.070746563397,3148.771450615063,27828.181922422726,42.776950339182804,-0.012228420979158406,0.022239289684845075,0.03379854686397042,0.015853949483721767
2016-01-21,824.208725150378,3169.8832426775443,28026.788266029456,41.920744419091186,0.008698120842056751,0.006682394164067817,0.007111531165814136,-0.020218616099969017
2016-01-22,837.9133272296392,3145.514244705488,28994.45000798551,40.25051410346115,0.01649086195215647,-0.00771736663211058,0.03394365604272539,-0.0406580214043209
2016-01-25,825.8025536870276,3115.472216934477,30221.64213093581,40.11781795989363,-0.014558961179350573,-0.009596653344216052,0.04145386194240281,-0.0033022027642793817
2016-01-26,866.2550654228728,3073.6880750191544,30018.337280285024,37.51250101635593,0.04782369219027545,-0.01350256732104998,-0.00674985697298303,-0.06714633591524213
2016-01-27,886.6298851342622,3143.5345329950633,30748.34356342458,38.06667213959316,0.023248231298883048,0.022469646354176233,0.02402768733988353,0.014664914465660742
2016-01-28,900.5923629000853,3202.8736266332307,30557.1755879813,38.22744102605504,0.01562509850237468,0.018700600855563593,-0.006236586777584771,0.0042144568630810945
2016-01-29,916.5752269255014,3074.821254161434,29600.00196623542,40.480295794179206,0.017591416753707623,-0.04080164431936706,-0.031825110411021096,0.057261722931951184
2016-02-01,894.8932474080855,3072.364932892115,28107.859967661407,41.44492590925005,-0.023939710050172945,-0.0007991693517349373,-0.05172517637824311,0.023550127232418575
2016-02-02,905.9163982809023,3099.453250276965,27548.95784775018,41.144777870069795,0.012242591635357642,0.008778123568312321,-0.020084544163072517,-0.007268445020463229
2016-02-03,902.7034716901248,3049.716731344411,27315.821992837857,39.24254169461983,-0.003552907964680023,-0.016177013720402048,-0.008498612727582405,-0.04733560867993568
2016-02-04,896.8605421601056,2964.8588925382774,27226.438459509198,35.80226057152636,-0.006493739614048486,-0.028219271069413777,-0.0032775910864343435,-0.09175036978382023
2016-02-05,907.3967788194218,2979.1579141910784,28877.49686738615,37.25798767414009,0.01167943874365978,0.004811241186082907,0.05887413329974094,0.03985532017377269
2016-02-08,906.9852649198292,3026.5485649887305,29075.28891334081,33.12258798521154,-0.00045361329282201713,0.015782201351807686,0.006825998484359342,-0.11765088992852128
2016-02-09,941.5303460626905,3002.250244927219,29552.312507048002,32.20559001300694,0.037380375160483946,-0.008060793665732115,0.016273363034214183,-0.028075425742883034
2016-02-10,979.6437579355862,3023.8698646764133,29454.192067082517,33.87742298133341,0.03968241407760339,0.007175334083564868,-0.003325753020388276,0.05060876339461648
2016-02-11,1015.4792878224113,3053.2211746483717,29559.370110471973,33.81827159393348,0.03592699150607756,0.009659732926046674,0.003564541806123608,-0.0017475676355799235
2016-02-12,1006.3307509120931,3024.7394274671587,29166.744192822964,35.137968684590504,-0.009049909906853925,-0.009372208057192804,-0.013371624274031128,0.03828103859982572
2016-02-15,1038.921456138953,3032.822818732913,28453.933775239137,35.19226917111389,0.03187231774371335,0.0026688610814916617,-0.024742741937681455,0.0015441579317393385
2016-02-16,1041.206968587643,2966.8640554607446,29522.377804481996,35.69209369091848,0.0021974733302319266,-0.02198828776862448,0.03686212462680821,0.014102766356026227
2016-02-17,1061.6838607510383,3008.863184416668,29846.96495403716,34.881396833631726,0.019475608636361195,0.014056806420933168,0.010934612666829793,-0.022975553943469337
2016-02-18,1052.772178342472,3062.6898320715145,30520.339950571808,36.934807743229904,-0.008429340701470762,0.017731232106237338,0.022310186883071414,0.05720076061913523
2016-02-19,1099.2620422826215,3009.8726930871835,29456.417276497417,36.31311146657912,0.04321222912445268,-0.017395776721409614,-0.03548155448510971,-0.01697553221269278
2016-02-22,1126.3484451961438,3061.709959604394,28988.908952976944,33.99478829217981,0.024341851821759974,0.017075787005253876,-0.015998483548975814,-0.06597164613852866
2016-02-23,1113.0726036240535,2982.2704527615424,27532.876582090008,34.8692120821538,-0.011856633307015963,-0.026288662895117276,-0.05153250424349788,0.02539703722369282
2016-02-24,1147.3018726433995,3043.4233815153966,27739.68935068257,33.21579804646026,0.030288685506861913,0.020298086848780296,0.007483413525434255,-0.04857865704918409
2016-02-25,1134.9776472822225,3035.4665452288573,26343.01629072154,30.31249314806521,-0.010800031324393734,-0.0026178598153834636,-0.051661012764687944,-0.09146566486265342
2016-02-26,1122.9003859649654,3035.192007371829,26681.210873976284,29.62138784082267,-0.010697988397082926,-9.044747117199112e-05,0.012756401645359421,-0.023063280056875447
2016-02-29,1144.9583930028566,2991.2153283650364,26798.01320968761,29.976399897957084,0.019453330039311087,-0.014594917728804075,0.004368145702751196,0.011913739409195902
2016-03-01,1117.0270811551943,3005.216757945796,27343.085818875166,28.081669409702045,-0.024697534020427455,0.004669928659160994,0.02013594240844205,-0.06529337270390599
2016-03-02,1100.2539076221221,2976.9554556975504,27089.308478302548,27.223535825076876,-0.01512978605743553,-0.009448578707679801,-0.009324564264428438,-0.031035142459856835
2016-03-03,1101.389793019061,2941.477274524988,26387.05774483794,27.324817438810005,0.00103185224511231,-0.011989189625093596,-0.026265475936987675,0.003713466092410147
2016-03-04,1100.9689536622832,2999.5793084014504,27507.13285894864,27.15475220180999,-0.00038217149003002865,0.019560118821174876,0.04157169472035082,-0.00624328681488038
2016-03-07,1149.8639420421007,3108.8847156327906,27867.190761508446,26.138922393780195,0.043452965073679996,0.03579200123559914,0.013004690747607602,-0.038126583189675774
2016-03-08,1149.6131318608582,3191.4159263353354,27159.326321957033,26.797005675903314,-0.00021814540800041939,0.026200632835568782,-0.025729540145642642,0.024864669832767094
2016-03-09,1182.4301796503062,3174.4264421839266,26162.54111499714,27.658500808281865,0.028146316247467707,-0.005337714478438012,-0.037391839036312144,0.0316429712911794
2016-03-10,1155.2071220483447,3284.889757606548,25308.807689503697,27.94858581805113,-0.02329214060208277,0.03420612415038171,-0.033176194124713766,0.010433477416528041
2016-03-11,1147.857041630594,3239.972044994523,24979.827948472543,29.478366512968087,-0.0063828923987261105,-0.013768390366245428,-0.01308384806763137,0.05329005430672474
2016-03-14,1182.4542866478232,3011.430168324265,24747.113279824498,27.87731528898549,0.029695420464011725,-0.07314959678274181,-0.009359770048872836,-0.055843369752513805
2016-03-15,1142.3952761940652,2935.7773570723593,25056.010177954166,27.526519168968633,-0.034465004800312934,-0.02544282907911388,0.012404878962886076,-0.012663412606759223
2016-03-16,1156.9462081976594,3022.6173308233656,25410.099884251293,27.27034088830039,0.012656777037707269,0.029150846067290594,0.014033002211015087,-0.009350176151708474
2016-03-17,1136.845161496728,3024.183754216596,25834.498046362765,28.006323953451115,-0.0175269307744859,0.0005180998700766335,0.016564004112933604,0.026630642886995286
2016-03-18,1101.3905924163073,2912.264606204855,26375.851591476818,27.382776890073078,-0.03168346754174284,-0.03771022803277685,0.020738146762975727,-0.022516105053979656
2016-03-21,1063.869921192692,2957.176673344678,25998.59606935464,25.494658856013853,-0.03466042740431256,0.015303992859552886,-0.014406339872435017,-0.07144526150174206
2016-03-22,1069.192213207026,3088.1333326809167,25751.16578285463,24.274790406383943,0.004990293506782197,0.04333182233085107,-0.009562640025543271,-0.049030593592799654
2016-03-23,1027.3037704760384,3184.6995968135857,26018.3015109058,24.16276586051087,-0.039965750923586396,0.030791157551945288,0.010320295457161349,-0.004625532509993296
2016-03-24,1017.2685375409047,3100.2171973227187,26532.965353281998,23.669437233814083,-0.00981654058632483,-0.026885793774742445,0.01958774082848026,-0.020628199756589645
2016-03-25,1053.0771742489444,3087.4650583120506,26050.784100646837,22.159002412588137,0.03459538942681922,-0.004121787945085701,-0.018340067911881183,-0.06594080435570633
2016-03-28,1078.384898043355,3162.405928610364,26490.38628336194,23.72376389343084,0.023747936686628904,0.023982722973102936,0.01673401783175041,0.06823339831938094
2016-03-29,1085.55339207878,3107.6782675273234,26363.789819567122,23.54226000683551,0.006625438711206583,-0.01745719809677382,-0.004790414503617465,-0.007680137391596933
2016-03-30,1080.602007279302,3137.5432435343073,25945.82408632677,22.506732797006173,-0.004571595763067482,0.009564177542208677,-0.01598079577360422,-0.04498260444018372
2016-03-31,1079.4136666850764,3185.8190714268126,26697.490542123036,23.330055595485955,-0.0011003074916913881,0.01526933408324734,0.028558898668922594,0.03592796916373097
2016-04-01,1104.7594025560513,3097.8001117688264,26801.363316037685,23.520936795783168,0.02320958352418401,-0.0280172030343609,0.003883182421654218,0.008148482955316068
2016-04-04,1081.9226318592584,3192.4747122187077,26411.41729689926,23.504815591782677,-0.02088790290200838,0.030104169685110708,-0.01465636619436894,-0.0006856330335415305
2016-04-05,1138.3906835662867,3144.0890847221503,25847.935205109436,23.934236500213135,0.05087591084715763,-0.015272178895870948,-0.02156566827707423,0.01810460449537534
2016-04-06,1150.3850714544194,3203.790589586097,26052.54173978803,24.01940378006255,0.01048114710642902,0.01881045901376558,0.007884613271592424,0.003552071079459077
2016-04-07,1137.8980090155383,3176.330315317741,25552.303576314996,23.192094329393342,-0.010914022391578146,-0.008608126474177259,-0.019387862896284164,-0.03505053559548583
2016-04-08,1112.5830676604178,3260.2917693939107,26338.91518085356,23.936626176635468,-0.022498308847863406,0.026090149647415718,0.030320038101605933,0.031598302968508706
2016-04-11,1137.8097938780952,3319.851521233339,26232.214733411955,24.626229063488097,0.022420781199212553,0.018103368220407003,-0.004059284787343631,0.028402335116024077
2016-04-12,1141.4081142479577,3432.5515598817224,25495.80994633261,24.957958315302058,0.0031575070962656226,0.0333838202261101,-0.028474102609547934,0.013380644870156234
2016-04-13,1128.965512136267,3448.3057300283763,25932.321409782297,26.904508651407216,-0.010960950691602363,0.004579138037987201,0.016975998733623855,0.07510113853174533
2016-04-14,1085.2856016714456,3539.7004656804293,25905.92416869801,26.514711376701822,-0.03945855773343898,0.02615909167879643,-0.001018446634194045,-0.014594155176054594
2016-04-15,1129.536398460934,3429.9372883343544,25199.792750960223,27.66511161196946,0.039964101991911354,-0.03150013162486804,-0.027635904617077756,0.04247238550642719
2016-04-18,1165.0336416808314,3398.034617732021,24593.770046244877,28.34557360375566,0.030942681886937305,-0.009344766849775536,-0.0243426096028791,0.02429877332472534
2016-04-19,1176.3377244701533,3262.0653823762173,24725.599762311154,28.56254136737688,0.009656025339871796,-0.040836663231627025,0.005345973825136176,0.007625232886894736
2016-04-20,1142.4419885872608,3235.9550233522336,25177.6721667344,27.371461455093236,-0.029237922276373857,-0.008036447385676108,0.018118442097944883,-0.04259519909694133
2016-04-21,1158.0308786825203,3424.3120120503095,25517.89606270079,27.54699638040046,0.01355297768074693,0.05657647888337304,0.013422435758350297,0.006392587483237277
2016-04-22,1178.0920042300454,3394.447801028943,25837.957470059282,27.85556967320208,0.017175139918213102,-0.008759482015163685,0.012464618119949072,0.01113942929363088
2016-04-25,1166.748993642593,3449.3268317364195,25739.893357257904,25.436069980476752,-0.009674940925482411,0.016037993641429736,-0.0038025714290904297,-0.09086469000522444
2016-04-26,1183.4914877339506,3491.443396910311,25641.34076428788,24.880281748281533,0.01424771417782795,0.012136140721150455,-0.0038361365005256075,-0.022092652544162546
2016-04-27,1195.494647031143,3619.1988126010433,25724.881382539523,25.479081168196323,0.010091072813053128,0.03593744736637084,0.003252748145284755,0.02378217705623714
2016-04-28,1220.0767628043998,3563.892392814906,26530.502173443314,25.441312282697503,0.020353746789396384,-0.01539936251647066,0.030836425753774842,-0.0014834485700308245
2016-04-29,1243.0188917000035,3510.3520110860313,26743.85369566989,23.875053962397,0.01862923378728184,-0.015136995831912005,0.008009582071785173,-0.06354017401155908
2016-05-02,1197.2827872453329,3550.578105482284,27359.969448363576,22.6748473401814,-0.0374883655561182,0.011394116336020109,0.02277629754530461,-0.05157788310761982
2016-05-03,1178.5389481927107,3559.464604868215,27453.909304560577,23.91231759828387,-0.015779153526101136,0.002499704819012124,0.003427597181759404,0.05313744339405896
2016-05-04,1145.3540028640018,3536.81603274028,27774.91508908292,23.282898845180103,-0.02856172977317399,-0.00638324502295793,0.01162470514018857,-0.026674570903558386
2016-05-05,1168.5490024125284,3495.552107810723,27438.31915718234,23.20767903059234,0.020049048256539758,-0.011735562669034923,-0.012192732645513344,-0.0032359193480189837
2016-05-06,1138.2566387333022,3492.551625491026,27172.090722077563,23.328802235413487,-0.026264982666405465,-0.0008587401156587885,-0.009750175645794583,0.00520552800888528
2016-05-09,1116.0762505104246,3450.0237440997375,27271.710878542828,21.461030324633995,-0.01967864116404822,-0.012251480488006996,0.0036595632456182703,-0.08344999716352086
2016-05-10,1110.0996515983263,3361.043063212543,27523.77625386532,22.308316752305736,-0.005369398945905914,-0.02612975208742238,0.009200288802018342,0.0387208100223687
2016-05-11,1086.0907592217854,3393.92563962787,29091.433531223716,21.495691864171217,-0.021864997462084874,0.009735895930844403,0.05539352829009632,-0.03710702082740443
2016-05-12,1070.6861391075106,3397.5628927494568,29914.52492904224,22.108303739918593,-0.01428509558495386,0.001071121139938177,0.027900395553283053,0.028100736146454825
2016-05-13,1114.1928065379195,3480.4787266142575,30029.782729744034,23.32356501684405,0.03983050795374163,0.02411147109351399,0.0038455008403025467,0.05351095079991576
2016-05-16,1090.9275263733364,3640.296151113574,31326.272827513338,22.8571875783498,-0.02110192639361208,0.04489518909091569,0.04226748605564862,-0.02019860086150731
2016-05-17,1099.3160518132083,3598.282565567619,31908.252189795698,23.29062919691026,0.007659939323224693,-0.011608372024935797,0.018407532753815244,0.018785476555910077
2016-05-18,1091.1986379701561,3738.4772994890905,32658.542138484598,23.989174280479617,-0.007411455433846621,0.038221722838554975,0.023241783350829087,0.029551557652531417
2016-05-19,1137.948715611946,3790.1471363716855,33613.263397715695,24.0793233055967,0.04195050940952991,0.013726451253684801,0.028814284035285232,0.003750861180861389
2016-05-20,1180.1854168298087,3854.9267708639586,35861.55466249856,23.01310249912353,0.036444289718802376,0.016947170347604127,0.06474508784635706,-0.045289790517183647
2016-05-23,1211.9799742986636,3953.628249586579,36404.02428646179,22.41358235012953,0.0265838056146219,0.02528169055856311,0.015013504947821565,-0.026396597582895694
2016-05-24,1184.617289584706,3936.9599862901805,35705.22625005295,21.352104034859728,-0.022835604606991373,-0.0042248531012655886,-0.019382254222055584,-0.04851684555754854
2016-05-25,1172.9601565004887,3836.8771529398336,35119.815426877845,20.53784096469487,-0.009889158131057564,-0.025750054089810157,-0.01653155837582479,-0.03888119918097651
2016-05-26,1159.7157015234334,3732.1927664484065,34663.12514683983,21.638518589550415,-0.011355711730210938,-0.027662860348992867,-0.013089067225303579,0.05220590931008319
2016-05-27,1113.2755932975801,3763.5769337427855,35680.8504367586,23.113740544689584,-0.04086823551843009,0.008373883388264882,0.02893769650982437,0.06595227487149131
2016-05-30,1134.8375901417214,3713.854592902651,36275.84287080704,23.684268589461723,0.01918289364048456,-0.013299506268993748,0.016537891545534884,0.024383785688294142
2016-05-31,1139.5469388836732,3548.140328989237,36624.17181903965,22.870412818101258,0.004141213072947866,-0.04564669584728792,0.009556420547897624,-0.03496699663974559
2016-06-01,1160.7471839485027,3565.0842669083627,36304.88478927655,24.37252674232227,0.018433160471451597,0.004764075627840627,-0.008756155216983773,0.06361248624391312
2016-06-02,1175.2297847940583,3553.104675475783,35206.01352573144,24.02008021410463,0.012399768150393063,-0.0033659131106649346,-0.030735392603198738,-0.014566388636409716
2016-06-03,1162.1873227453007,3562.34781297811,34933.931388261335,24.734001808100427,-0.011159837384237469,0.002598047760553736,-0.007758303846688617,0.029288732303954824
2016-06-06,1124.7288847024088,3638.417075790259,34272.09092290693,23.92582380207899,-0.032761837381421216,0.02112889225894793,-0.019127255724135917,-0.03322051898667955
2016-06-07,1112.2868897224314,3631.737416235351,34500.31484029205,24.313917766816143,-0.011123858329384454,-0.0018375569437453232,0.006637102560111221,0.01609056455979307
2016-06-08,1110.7878654455992,3604.6501187950516,34423.984676069456,23.423390351572234,-0.0013486046751611026,-0.007486449232399073,-0.002214899417567055,-0.03731382321220108
2016-06-09,1081.6329700000636,3570.8254352400304,33514.591737962284,22.982790091435106,-0.026597643772734585,-0.00942792818246524,-0.02677263212005597,-0.018989431831486762
2016-06-10,1053.8434867070275,3601.2004690133263,34519.47015077028,21.979647973694696,-0.026027963952983773,0.0084704700716647,0.029542598783124353,-0.04462874585936049
2016-06-13,1104.4085175227458,3552.4971766718295,34432.383902928785,23.078656385449282,0.046865968889810886,-0.013616467245471345,-0.002526002972437383,0.04879129131843393
2016-06-14,1144.6641882028932,3594.56018376354,34029.70982482176,24.20815507878929,0.035801395180099116,0.011770856348974252,-0.01176355263805267,0.04778133871201442
2016-06-15,1146.8324076895492,3667.872670691172,34749.798936222345,22.69627661375646,0.0018924052844862095,0.020190197645918253,0.020939824549820102,-0.0644886779142532
2016-06-16,1214.60421797024,3670.4329065877737,35661.98385050163,22.65593926699154,0.057414563337244685,0.0006977730685971737,0.02591145727675504,-0.0017788483591458606
2016-06-17,1244.7507303004852,3485.711146132613,36395.2785152404,22.800904850037913,0.02451701604549426,-0.051637530764484095,0.020353811846883736,0.006378184729284542
2016-06-20,1234.7399842999782,3533.0084372653405,35952.15844089974,23.964162042261115,-0.008074884359399927,0.013477673960959896,-0.01224993266432852,0.049759244524470204
2016-06-21,1227.7147569430274,3521.6874558408363,35351.47481038977,23.819418485454975,-0.00570588876165012,-0.0032094909019468564,-0.01684901073573115,-0.0060583153426258165
2016-06-22,1229.9510286314903,3556.8823731824327,36398.8257522736,23.565287027962842,0.001819834347503181,0.009944157708617467,0.029196402859770078,-0.01072641019264231
2016-06-23,1228.5086155858555,3608.4727300164045,36055.652778964635,24.464547479824418,-0.0011734284225787686,0.014400193038060689,-0.009472859276127824,0.03745028736772524
2016-06-24,1286.1789725362237,3788.375622279688,36011.522373298765,24.208313105381272,0.04587486001864107,0.048652715166907945,-0.0012247021223891616,-0.010528937009447169
2016-06-27,1278.6078745759885,3787.378243055285,37478.22417195328,24.336034401340278,-0.005903897986899105,-0.0002633082457255659,0.03992112239253961,0.005262058189170786
2016-06-28,1280.7654058567073,3787.3283141700426,37392.49623362276,22.157670410674058,0.0016859844621235909,-1.3183054647962178e-05,-0.0022900267375771484,-0.09377441863387112
2016-06-29,1249.855586957657,3670.481310880315,37957.59703408405,21.241408213139074,-0.024429858336089568,-0.031338039369756925,0.014999620332716731,-0.042231236251246564
2016-06-30,1269.05737726523,3619.0590866450984,37855.0070965364,20.89490237140238,0.015246388054931493,-0.014108729610106938,-0.002706410137041347,-0.01644727068320384
2016-07-01,1275.3771384432887,3687.086964017153,38404.079634184964,20.340100249228886,0.004967527468084666,0.018622634398177816,0.014400435402586403,-0.02691090426415699
2016-07-04,1306.238500916378,3804.1307901004548,38108.56679574954,19.862818506862656,0.02390970383682153,0.031250820713411016,-0.007724587284369165,-0.023744751960189957
2016-07-05,1254.2143939579455,3807.0645277580725,38155.09355759806,20.10853313863461,-0.04064223790012711,0.0007709006747006934,0.001220155639141853,0.01229469191422111
2016-07-06,1221.3530744152013,3921.9258843948637,36610.2012547797,19.92008306965767,-0.026550074103181713,0.02972440317257225,-0.0413323383993779,-0.009415836924990888
2016-07-07,1210.212753438812,3995.0816183258185,38177.35609406967,20.45363397667259,-0.009163148121943274,0.01848117893364871,0.041915643067429904,0.026432144961426526
2016-07-08,1171.040982910633,3848.8447783849224,39140.22873945129,22.778560128998787,-0.03290309122186818,-0.037290963417592034,0.02490823863908891,0.10765918106639447
2016-07-11,1111.5085961791617,3897.890036397282,37864.85162781199,23.453618795823786,-0.052174893972293586,0.012662344714024679,-0.033127521980013216,0.02920505429845433
2016-07-12,1079.1551176030152,3899.0446661686706,37173.6815299249,23.833090540758498,-0.029539751781366974,0.00029617531090742803,-0.018422258967785047,0.016050171241351305
2016-07-13,1107.679522463463,3859.3010662804036,37389.025030118086,23.37336724405864,0.02608887036808387,-0.010245469566379513,0.005776187825273347,-0.01947775166538743
2016-07-14,1108.9668516641889,3897.3299534218695,35239.57567952779,23.673354779425505,0.0011615107943965329,0.009805595173955867,-0.059207452844086184,0.012752922550608394
2016-07-15,1154.7698040373039,3867.96811396413,33892.56500707395,24.152620447383846,0.04047220261857816,-0.007562357332481462,-0.03897409111271759,0.02004273658601306
2016-07-18,1119.4309335891166,3765.37703133314,34296.36565512161,21.97214399791952,-0.031080559073019917,-0.026881336648675435,0.011843721974650997,-0.09461741219020459
2016-07-19,1141.5501482031912,3633.4359336529888,34730.145294363276,22.65551292337601,0.01956665669632181,-0.035669258574034586,0.012568659306416586,0.030627749328589776
2016-07-20,1145.2479996295551,3640.167448691344,34209.369626406515,23.315289897307537,0.003234089246535612,0.001850944189929109,-0.015108478056565648,0.028706145634289963
2016-07-21,1134.9303010149943,3619.2204163265023,34627.68174705594,23.66409863348778,-0.009049966865727161,-0.005771034938695551,0.012153840455610566,0.014849709918729585
2016-07-22,1095.271375688498,3614.268905814852,35647.79205927026,23.4855956405788,-0.035569076008146516,-0.0013690519373215655,0.029033798434189653,-0.007571792287727056
2016-07-25,1082.2383986949105,3809.7291361335115,36065.23130303862,23.237914932948975,-0.01197067657638514,0.052668497630761035,0.011642068318521548,-0.010602072687143818
2016-07-26,1090.2411548775797,3667.634530187648,34871.52197373658,22.121562532893492,0.007367427111506249,-0.03801118165638215,-0.03365877262284943,-0.04923239598813055
2016-07-27,1104.8281019681733,3677.3804323679656,36074.67827814954,22.936573483263913,0.01329084426131977,0.002653747596029905,0.033920679664867316,0.0361799188201963
2016-07-28,1141.9755072861324,3743.83734527811,36295.79325508551,22.333189452349902,0.03306990475508093,0.017910453895858845,0.006110659784028193,-0.026658843628745092
2016-07-29,1118.5251380508212,3698.274365909388,35822.2017710332,22.634613336654553,-0.020748687309892832,-0.012244790302953498,-0.01313398387737436,0.013406409929682233
2016-08-01,1135.8877417093126,3662.3489651079594,35572.717971104714,23.43306704699273,0.015403520014300993,-0.009761587968511933,-0.0069888674520973615,0.03466784831352864
2016-08-02,1154.9104487231614,3678.8930531575065,36305.96871315816,22.772110743522518,0.016608310896663574,0.004507170861707232,0.020403160177725956,-0.028611572291887676
2016-08-03,1161.676931579271,3552.815522196076,36584.23931887874,22.482089996858853,0.005841784477144234,-0.03487151216896057,0.007635372847426732,-0.012817582126896333
2016-08-04,1139.0413389965502,3608.528512117653,36268.52115123814,22.649916749336043,-0.019677613950950013,0.015559680885792824,-0.00866734882998959,0.007437184301848934
2016-08-05,1151.091428456822,3662.5958871674666,36647.61028726199,23.78054739579043,0.010523582596936944,0.014872079921424197,0.010398043453763665,0.048711733768378014
2016-08-08,1157.7899409847182,3698.6073353261722,36500.07791584263,24.703415001596863,0.00580240406482159,0.009784198140633955,-0.004033827318250709,0.038073583086310966
2016-08-09,1137.1667444811392,3684.814647722001,36894.41027117442,22.686932811841395,-0.017973107549197443,-0.0037361276870741056,0.010745661138955614,-0.08515238156744072
2016-08-10,1104.1571233438701,3711.867821019502,36847.73471756096,23.21242346507026,-0.029457597436054254,0.007314980477785339,-0.0012659127247751094,0.022898517846946922
2016-08-11,1114.9349631502262,3730.7929991475257,35548.31413162383,22.92585198099692,0.009713814600074215,0.0050856056387312415,-0.035901411014037043,-0.012422448240041031
2016-08-12,1106.11985888363,3785.2966567341396,35718.17730769767,21.663394087420393,-0.007937805465066835,0.014503449395261459,0.004766994819324543,-0.05664125358998102
2016-08-15,1132.3207811934387,3781.240716193631,36515.23283058059,21.837404545563402,0.023411046517722106,-0.0010720731899088963,0.022069783865108453,0.00800037662541841
2016-08-16,1125.6956392016748,3797.7926133767673,37819.9226324122,21.027290238054103,-0.0058681247339458014,0.004367819160549594,0.03510650619764326,-0.03780317512198241
2016-08-17,1100.99469605792,3796.17585765381,38607.969209816874,21.499979895254974,-0.022187150173484497,-0.00042579996310288605,0.020622693825499677,0.022230870824865
2016-08-18,1083.0532219556046,3770.2356725762756,38464.88118999368,22.30163658602894,-0.016429930451514623,-0.006856694644139447,-0.0037130632505528813,0.03660806525245914
2016-08-19,1116.2863891179645,3665.5272604414345,38676.529039307876,20.639143612028633,0.030223342219669182,-0.02816532343976492,0.0054872831530928794,-0.07747061719393952
2016-08-22,1094.4052422799243,3617.504226938501,39271.27963000949,20.465813000645383,-0.019796394141372024,-0.013187840693681242,0.015260522216393336,-0.008433612538368065
2016-08-23,1046.159641541034,3716.6384509732557,38676.69451280484,21.025951525518423,-0.04508508299616979,0.02703526955046997,-0.015256243829808629,0.02700162614779546
2016-08-24,1031.4305899309988,3685.061148141871,37887.89052397606,21.062658125373076,-0.014179214129146866,-0.008532498242208319,-0.02060565987057967,0.001744253823803167
2016-08-25,1030.4169524030888,3770.416485053165,37643.92922401406,21.007362770601745,-0.0009832323571542531,0.02289834954647174,-0.00645985093816567,-0.002628731121860391
2016-08-26,1040.5948264108156,3759.441777896875,37752.58422700405,19.780658104686225,0.009828969637865916,-0.002914985792342518,0.0028822308415974215,-0.06016838753985252
2016-08-29,1055.4027425903846,3821.4252103343556,36963.91694370072,20.208009582595615,0.014129942487500076,0.016352961692908546,-0.02111171062428175,0.021374442947345723
2016-08-30,1035.3173506482824,3737.973223712339,37409.69459047616,20.640122138279487,-0.019214441909345507,-0.022079899005754258,0.011987665407326535,0.021157818342010835
2016-08-31,1038.1399995802751,3704.791784324154,39481.12991454682,20.502353551398507,0.002722651300575548,-0.008916487136017419,0.05389294959887583,-0.006697171208362068
2016-09-01,1069.5290421360353,3772.3391487787117,38447.52787021162,19.936359988779813,0.029787754040277743,0.018068214312960094,-0.026528434856638024,-0.02799448727567768
2016-09-02,1083.2558112490356,3728.2159409347187,38683.39158052355,19.225871751944496,0.012752742221996205,-0.01176545370254831,0.0061159505732598755,-0.036288340595921544
2016-09-05,1050.7467928489,3707.041638174826,39484.27984708786,18.39874913121597,-0.03047000361704585,-0.005695662800322305,0.02049226434283,-0.043974178763265835
2016-09-06,998.0961112115381,3696.2814205467075,38625.93412866547,19.03597435960725,-0.05140684613740177,-0.0029068636123608343,-0.021978694651469746,0.03404789601077568
2016-09-07,981.2910506337737,3726.3247627783844,38147.58337017561,18.29999005235218,-0.01698047223137955,0.008095136816979346,-0.012461509236100876,-0.0394300600557878
